amfi_code,date,nav,daily_return_pct
100033,2023-04-25,139.2089,-0.0728
100033,2023-04-26,141.9523,1.9707
100033,2023-04-27,141.4612,-0.346
100033,2023-04-28,140.145,-0.9304
100033,2023-04-29,140.145,0.0
100033,2023-04-30,140.145,0.0
100033,2023-05-01,141.7513,1.1462
100033,2023-05-02,143.4266,1.1819
100033,2023-05-03,143.8134,0.2697
100033,2023-05-04,145.0802,0.8809
100033,2023-05-05,145.1126,0.0223
100033,2023-05-06,145.1126,0.0
100033,2023-05-07,145.1126,0.0
100033,2023-05-08,145.6175,0.3479
100033,2023-05-09,147.7619,1.4726
100033,2023-05-10,148.9724,0.8192
100033,2023-05-11,148.7712,-0.1351
100033,2023-05-12,151.3009,1.7004
100033,2023-05-13,151.3009,0.0
100033,2023-05-14,151.3009,0.0
100033,2023-05-15,147.1776,-2.7252
100033,2023-05-16,150.939,2.5557
100033,2023-05-17,147.9881,-1.955
100033,2023-05-18,146.9807,-0.6807
100033,2023-05-19,147.0078,0.0184
100033,2023-05-20,147.0078,0.0
100033,2023-05-21,147.0078,0.0
100033,2023-05-22,146.8494,-0.1077
100033,2023-05-23,148.7292,1.2801
100033,2023-05-24,146.9571,-1.1915
100033,2023-05-25,147.516,0.3803
100033,2023-05-26,146.5975,-0.6226
100033,2023-05-27,146.5975,0.0
100033,2023-05-28,146.5975,0.0
100033,2023-05-29,147.2155,0.4216
100033,2023-05-30,147.2007,-0.0101
100033,2023-05-31,147.464,0.1789
100033,2023-06-01,146.5954,-0.589
100033,2023-06-02,145.8015,-0.5416
100033,2023-06-03,145.8015,0.0
100033,2023-06-04,145.8015,0.0
100033,2023-06-05,146.4025,0.4122
100033,2023-06-06,148.1654,1.2041
100033,2023-06-07,147.2075,-0.6465
100033,2023-06-08,145.783,-0.9677
100033,2023-06-09,146.9565,0.805
100033,2023-06-10,146.9565,0.0
100033,2023-06-11,146.9565,0.0
100033,2023-06-12,146.9985,0.0286
100033,2023-06-13,148.5671,1.0671
100033,2023-06-14,147.0643,-1.0115
100033,2023-06-15,144.0624,-2.0412
100033,2023-06-16,143.2429,-0.5689
100033,2023-06-17,143.2429,0.0
100033,2023-06-18,143.2429,0.0
100033,2023-06-19,142.0308,-0.8462
100033,2023-06-20,141.9927,-0.0268
100033,2023-06-21,141.0096,-0.6924
100033,2023-06-22,142.3618,0.9589
100033,2023-06-23,141.9674,-0.277
100033,2023-06-24,141.9674,0.0
100033,2023-06-25,141.9674,0.0
100033,2023-06-26,142.3193,0.2479
100033,2023-06-27,142.6843,0.2565
100033,2023-06-28,143.1141,0.3012
100033,2023-06-29,143.1694,0.0386
100033,2023-06-30,144.1442,0.6809
100033,2023-07-01,144.1442,0.0
100033,2023-07-02,144.1442,0.0
100033,2023-07-03,142.8744,-0.8809
100033,2023-07-04,145.3856,1.7576
100033,2023-07-05,145.0724,-0.2154
100033,2023-07-06,142.9093,-1.491
100033,2023-07-07,143.328,0.293
100033,2023-07-08,143.328,0.0
100033,2023-07-09,143.328,0.0
100033,2023-07-10,141.971,-0.9468
100033,2023-07-11,143.2026,0.8675
100033,2023-07-12,147.1396,2.7493
100033,2023-07-13,145.8592,-0.8702
100033,2023-07-14,146.5394,0.4663
100033,2023-07-15,146.5394,0.0
100033,2023-07-16,146.5394,0.0
100033,2023-07-17,143.5894,-2.0131
100033,2023-07-18,144.469,0.6126
100033,2023-07-19,143.0421,-0.9877
100033,2023-07-20,142.0721,-0.6781
100033,2023-07-21,140.3063,-1.2429
100033,2023-07-22,140.3063,0.0
100033,2023-07-23,140.3063,0.0
100033,2023-07-24,141.6368,0.9483
100033,2023-07-25,143.4515,1.2812
100033,2023-07-26,143.5885,0.0955
100033,2023-07-27,142.2064,-0.9625
100033,2023-07-28,145.0356,1.9895
100033,2023-07-29,145.0356,0.0
100033,2023-07-30,145.0356,0.0
100033,2023-07-31,143.8358,-0.8272
100033,2023-08-01,140.256,-2.4888
100033,2023-08-02,141.1228,0.618
100033,2023-08-03,139.363,-1.247
100033,2023-08-04,141.117,1.2586
100033,2023-08-05,141.117,0.0
100033,2023-08-06,141.117,0.0
100033,2023-08-07,140.5695,-0.388
100033,2023-08-08,141.6845,0.7932
100033,2023-08-09,144.1784,1.7602
100033,2023-08-10,142.2033,-1.3699
100033,2023-08-11,141.3386,-0.6081
100033,2023-08-12,141.3386,0.0
100033,2023-08-13,141.3386,0.0
100033,2023-08-14,141.3059,-0.0231
100033,2023-08-15,144.0276,1.9261
100033,2023-08-16,142.9935,-0.718
100033,2023-08-17,142.0755,-0.642
100033,2023-08-18,142.9873,0.6418
100033,2023-08-19,142.9873,0.0
100033,2023-08-20,142.9873,0.0
100033,2023-08-21,142.0987,-0.6215
100033,2023-08-22,142.4544,0.2503
100033,2023-08-23,139.9277,-1.7737
100033,2023-08-24,143.7828,2.7551
100033,2023-08-25,141.5776,-1.5337
100033,2023-08-26,141.5776,0.0
100033,2023-08-27,141.5776,0.0
100033,2023-08-28,141.1286,-0.3171
100033,2023-08-29,141.1689,0.0286
100033,2023-08-30,144.5354,2.3847
100033,2023-08-31,142.3576,-1.5068
100033,2023-09-01,145.8764,2.4718
100033,2023-09-02,145.8764,0.0
100033,2023-09-03,145.8764,0.0
100033,2023-09-04,147.3037,0.9784
100033,2023-09-05,148.1409,0.5683
100033,2023-09-06,146.5041,-1.1049
100033,2023-09-07,147.6085,0.7538
100033,2023-09-08,146.4346,-0.7953
100033,2023-09-09,146.4346,0.0
100033,2023-09-10,146.4346,0.0
100033,2023-09-11,148.7719,1.5961
100033,2023-09-12,147.152,-1.0888
100033,2023-09-13,147.052,-0.068
100033,2023-09-14,146.1765,-0.5954
100033,2023-09-15,144.5564,-1.1083
100033,2023-09-16,144.5564,0.0
100033,2023-09-17,144.5564,0.0
100033,2023-09-18,145.9432,0.9593
100033,2023-09-19,146.9806,0.7108
100033,2023-09-20,149.2236,1.5261
100033,2023-09-21,146.1769,-2.0417
100033,2023-09-22,148.1506,1.3502
100033,2023-09-23,148.1506,0.0
100033,2023-09-24,148.1506,0.0
100033,2023-09-25,152.7635,3.1137
100033,2023-09-26,152.0425,-0.472
100033,2023-09-27,155.6356,2.3632
100033,2023-09-28,155.2509,-0.2472
100033,2023-09-29,152.8246,-1.5628
100033,2023-09-30,152.8246,0.0
100033,2023-10-01,152.8246,0.0
100033,2023-10-02,152.3693,-0.2979
100033,2023-10-03,154.3971,1.3308
100033,2023-10-04,152.959,-0.9314
100033,2023-10-05,151.9664,-0.6489
100033,2023-10-06,153.1531,0.7809
100033,2023-10-07,153.1531,0.0
100033,2023-10-08,153.1531,0.0
100033,2023-10-09,153.2621,0.0712
100033,2023-10-10,154.4424,0.7701
100033,2023-10-11,154.9872,0.3528
100033,2023-10-12,155.9846,0.6435
100033,2023-10-13,155.2843,-0.449
100033,2023-10-14,155.2843,0.0
100033,2023-10-15,155.2843,0.0
100033,2023-10-16,155.8207,0.3454
100033,2023-10-17,154.2047,-1.0371
100033,2023-10-18,156.7068,1.6226
100033,2023-10-19,155.6266,-0.6893
100033,2023-10-20,157.85,1.4287
100033,2023-10-21,157.85,0.0
100033,2023-10-22,157.85,0.0
100033,2023-10-23,157.5155,-0.2119
100033,2023-10-24,158.0034,0.3097
100033,2023-10-25,157.1761,-0.5236
100033,2023-10-26,155.3811,-1.142
100033,2023-10-27,152.2727,-2.0005
100033,2023-10-28,152.2727,0.0
100033,2023-10-29,152.2727,0.0
100033,2023-10-30,150.4629,-1.1885
100033,2023-10-31,149.9818,-0.3197
100033,2023-11-01,150.4641,0.3216
100033,2023-11-02,152.3975,1.285
100033,2023-11-03,151.6889,-0.465
100033,2023-11-04,151.6889,0.0
100033,2023-11-05,151.6889,0.0
100033,2023-11-06,150.1974,-0.9833
100033,2023-11-07,147.7257,-1.6456
100033,2023-11-08,148.6772,0.6441
100033,2023-11-09,151.2611,1.7379
100033,2023-11-10,153.6748,1.5957
100033,2023-11-11,153.6748,0.0
100033,2023-11-12,153.6748,0.0
100033,2023-11-13,155.0908,0.9214
100033,2023-11-14,156.3861,0.8352
100033,2023-11-15,159.7038,2.1215
100033,2023-11-16,160.448,0.466
100033,2023-11-17,161.8028,0.8444
100033,2023-11-18,161.8028,0.0
100033,2023-11-19,161.8028,0.0
100033,2023-11-20,161.2915,-0.316
100033,2023-11-21,158.7905,-1.5506
100033,2023-11-22,157.6024,-0.7482
100033,2023-11-23,157.6915,0.0565
100033,2023-11-24,157.9128,0.1403
100033,2023-11-25,157.9128,0.0
100033,2023-11-26,157.9128,0.0
100033,2023-11-27,161.7049,2.4014
100033,2023-11-28,161.9715,0.1649
100033,2023-11-29,164.3838,1.4893
100033,2023-11-30,163.6404,-0.4522
100033,2023-12-01,163.1411,-0.3051
100033,2023-12-02,163.1411,0.0
100033,2023-12-03,163.1411,0.0
100033,2023-12-04,160.675,-1.5116
100033,2023-12-05,159.3612,-0.8177
100033,2023-12-06,160.4777,0.7006
100033,2023-12-07,160.6006,0.0766
100033,2023-12-08,162.533,1.2032
100033,2023-12-09,162.533,0.0
100033,2023-12-10,162.533,0.0
100033,2023-12-11,162.9959,0.2848
100033,2023-12-12,162.4193,-0.3538
100033,2023-12-13,166.7621,2.6738
100033,2023-12-14,166.6872,-0.0449
100033,2023-12-15,169.1377,1.4701
100033,2023-12-16,169.1377,0.0
100033,2023-12-17,169.1377,0.0
100033,2023-12-18,168.4411,-0.4119
100033,2023-12-19,169.9924,0.921
100033,2023-12-20,172.0071,1.1852
100033,2023-12-21,172.5532,0.3175
100033,2023-12-22,167.8716,-2.7131
100033,2023-12-23,167.8716,0.0
100033,2023-12-24,167.8716,0.0
100033,2023-12-25,168.0216,0.0894
100033,2023-12-26,170.6295,1.5521
100033,2023-12-27,171.826,0.7012
100033,2023-12-28,172.862,0.6029
100033,2023-12-29,169.4494,-1.9742
100033,2023-12-30,169.4494,0.0
100033,2023-12-31,169.4494,0.0
100033,2024-01-01,168.1079,-0.7917
100033,2024-01-02,169.0516,0.5614
100033,2024-01-03,169.9987,0.5602
100033,2024-01-04,172.6046,1.5329
100033,2024-01-05,172.4218,-0.1059
100033,2024-01-06,172.4218,0.0
100033,2024-01-07,172.4218,0.0
100033,2024-01-08,173.3783,0.5547
100033,2024-01-09,173.5293,0.0871
100033,2024-01-10,171.6073,-1.1076
100033,2024-01-11,167.1487,-2.5981
100033,2024-01-12,168.1266,0.585
100033,2024-01-13,168.1266,0.0
100033,2024-01-14,168.1266,0.0
100033,2024-01-15,168.5907,0.276
100033,2024-01-16,167.4608,-0.6702
100033,2024-01-17,164.3576,-1.8531
100033,2024-01-18,165.7128,0.8245
100033,2024-01-19,165.2977,-0.2505
100033,2024-01-20,165.2977,0.0
100033,2024-01-21,165.2977,0.0
100033,2024-01-22,166.5154,0.7367
100033,2024-01-23,170.3871,2.3251
100033,2024-01-24,166.1876,-2.4647
100033,2024-01-25,164.913,-0.767
100033,2024-01-26,164.6113,-0.1829
100033,2024-01-27,164.6113,0.0
100033,2024-01-28,164.6113,0.0
100033,2024-01-29,167.6157,1.8251
100033,2024-01-30,164.4757,-1.8733
100033,2024-01-31,168.4447,2.4131
100033,2024-02-01,168.8327,0.2303
100033,2024-02-02,168.7526,-0.0474
100033,2024-02-03,168.7526,0.0
100033,2024-02-04,168.7526,0.0
100033,2024-02-05,168.4666,-0.1695
100033,2024-02-06,167.7024,-0.4536
100033,2024-02-07,169.934,1.3307
100033,2024-02-08,167.8878,-1.2041
100033,2024-02-09,168.6971,0.482
100033,2024-02-10,168.6971,0.0
100033,2024-02-11,168.6971,0.0
100033,2024-02-12,168.0365,-0.3916
100033,2024-02-13,166.623,-0.8412
100033,2024-02-14,171.9768,3.2131
100033,2024-02-15,172.9582,0.5707
100033,2024-02-16,174.3499,0.8046
100033,2024-02-17,174.3499,0.0
100033,2024-02-18,174.3499,0.0
100033,2024-02-19,176.8597,1.4395
100033,2024-02-20,173.9938,-1.6204
100033,2024-02-21,177.8014,2.1884
100033,2024-02-22,172.6579,-2.8928
100033,2024-02-23,171.192,-0.849
100033,2024-02-24,171.192,0.0
100033,2024-02-25,171.192,0.0
100033,2024-02-26,170.3689,-0.4808
100033,2024-02-27,171.675,0.7666
100033,2024-02-28,172.2412,0.3298
100033,2024-02-29,172.0136,-0.1321
100033,2024-03-01,172.105,0.0531
100033,2024-03-02,172.105,0.0
100033,2024-03-03,172.105,0.0
100033,2024-03-04,170.2169,-1.0971
100033,2024-03-05,167.3066,-1.7098
100033,2024-03-06,168.8816,0.9414
100033,2024-03-07,170.4046,0.9018
100033,2024-03-08,173.7843,1.9833
100033,2024-03-09,173.7843,0.0
100033,2024-03-10,173.7843,0.0
100033,2024-03-11,172.265,-0.8742
100033,2024-03-12,173.8166,0.9007
100033,2024-03-13,173.3443,-0.2717
100033,2024-03-14,175.9505,1.5035
100033,2024-03-15,178.2361,1.299
100033,2024-03-16,178.2361,0.0
100033,2024-03-17,178.2361,0.0
100033,2024-03-18,178.8078,0.3208
100033,2024-03-19,178.2029,-0.3383
100033,2024-03-20,180.3859,1.225
100033,2024-03-21,181.9107,0.8453
100033,2024-03-22,180.5483,-0.7489
100033,2024-03-23,180.5483,0.0
100033,2024-03-24,180.5483,0.0
100033,2024-03-25,177.8216,-1.5102
100033,2024-03-26,177.3281,-0.2775
100033,2024-03-27,180.6957,1.8991
100033,2024-03-28,183.3159,1.4501
100033,2024-03-29,181.0136,-1.2559
100033,2024-03-30,181.0136,0.0
100033,2024-03-31,181.0136,0.0
100033,2024-04-01,178.6217,-1.3214
100033,2024-04-02,181.4901,1.6059
100033,2024-04-03,179.1608,-1.2834
100033,2024-04-04,180.3779,0.6793
100033,2024-04-05,179.1735,-0.6677
100033,2024-04-06,179.1735,0.0
100033,2024-04-07,179.1735,0.0
100033,2024-04-08,182.7984,2.0231
100033,2024-04-09,181.2427,-0.851
100033,2024-04-10,183.864,1.4463
100033,2024-04-11,184.3956,0.2891
100033,2024-04-12,185.0779,0.37
100033,2024-04-13,185.0779,0.0
100033,2024-04-14,185.0779,0.0
100033,2024-04-15,180.8864,-2.2647
100033,2024-04-16,176.2983,-2.5365
100033,2024-04-17,175.9521,-0.1964
100033,2024-04-18,176.5919,0.3636
100033,2024-04-19,174.3472,-1.2711
100033,2024-04-20,174.3472,0.0
100033,2024-04-21,174.3472,0.0
100033,2024-04-22,172.2063,-1.228
100033,2024-04-23,173.4844,0.7422
100033,2024-04-24,174.775,0.7439
100033,2024-04-25,174.6048,-0.0974
100033,2024-04-26,176.3619,1.0063
100033,2024-04-27,176.3619,0.0
100033,2024-04-28,176.3619,0.0
100033,2024-04-29,174.018,-1.329
100033,2024-04-30,173.3952,-0.3579
100033,2024-05-01,176.9684,2.0607
100033,2024-05-02,177.2327,0.1493
100033,2024-05-03,177.6206,0.2189
100033,2024-05-04,177.6206,0.0
100033,2024-05-05,177.6206,0.0
100033,2024-05-06,182.7143,2.8677
100033,2024-05-07,179.8009,-1.5945
100033,2024-05-08,181.6455,1.0259
100033,2024-05-09,185.4245,2.0804
100033,2024-05-10,184.8295,-0.3209
100033,2024-05-11,184.8295,0.0
100033,2024-05-12,184.8295,0.0
100033,2024-05-13,186.8671,1.1024
100033,2024-05-14,184.8082,-1.1018
100033,2024-05-15,183.4191,-0.7516
100033,2024-05-16,184.3905,0.5296
100033,2024-05-17,186.287,1.0285
100033,2024-05-18,186.287,0.0
100033,2024-05-19,186.287,0.0
100033,2024-05-20,188.9305,1.419
100033,2024-05-21,192.6434,1.9652
100033,2024-05-22,192.6178,-0.0133
100033,2024-05-23,195.5212,1.5073
100033,2024-05-24,194.8532,-0.3417
100033,2024-05-25,194.8532,0.0
100033,2024-05-26,194.8532,0.0
100033,2024-05-27,197.1013,1.1537
100033,2024-05-28,197.7248,0.3163
100033,2024-05-29,198.9164,0.6027
100033,2024-05-30,200.0622,0.576
100033,2024-05-31,196.3888,-1.8361
100033,2024-06-01,196.3888,0.0
100033,2024-06-02,196.3888,0.0
100033,2024-06-03,193.895,-1.2698
100033,2024-06-04,194.2641,0.1904
100033,2024-06-05,190.5088,-1.9331
100033,2024-06-06,192.5434,1.068
100033,2024-06-07,194.6937,1.1168
100033,2024-06-08,194.6937,0.0
100033,2024-06-09,194.6937,0.0
100033,2024-06-10,195.5895,0.4601
100033,2024-06-11,193.1127,-1.2663
100033,2024-06-12,196.4617,1.7342
100033,2024-06-13,201.4467,2.5374
100033,2024-06-14,201.9379,0.2438
100033,2024-06-15,201.9379,0.0
100033,2024-06-16,201.9379,0.0
100033,2024-06-17,203.3127,0.6808
100033,2024-06-18,203.9417,0.3094
100033,2024-06-19,205.379,0.7048
100033,2024-06-20,205.2237,-0.0756
100033,2024-06-21,205.2772,0.0261
100033,2024-06-22,205.2772,0.0
100033,2024-06-23,205.2772,0.0
100033,2024-06-24,207.6547,1.1582
100033,2024-06-25,213.7112,2.9166
100033,2024-06-26,210.3016,-1.5954
100033,2024-06-27,210.1822,-0.0568
100033,2024-06-28,207.3733,-1.3364
100033,2024-06-29,207.3733,0.0
100033,2024-06-30,207.3733,0.0
100033,2024-07-01,211.5053,1.9925
100033,2024-07-02,210.1644,-0.634
100033,2024-07-03,206.7047,-1.6462
100033,2024-07-04,208.4302,0.8348
100033,2024-07-05,212.9711,2.1786
100033,2024-07-06,212.9711,0.0
100033,2024-07-07,212.9711,0.0
100033,2024-07-08,214.8142,0.8654
100033,2024-07-09,215.4867,0.3131
100033,2024-07-10,216.6906,0.5587
100033,2024-07-11,220.5401,1.7765
100033,2024-07-12,218.3918,-0.9741
100033,2024-07-13,218.3918,0.0
100033,2024-07-14,218.3918,0.0
100033,2024-07-15,218.2468,-0.0664
100033,2024-07-16,217.214,-0.4732
100033,2024-07-17,214.3435,-1.3215
100033,2024-07-18,213.6468,-0.325
100033,2024-07-19,216.6443,1.403
100033,2024-07-20,216.6443,0.0
100033,2024-07-21,216.6443,0.0
100033,2024-07-22,218.2657,0.7484
100033,2024-07-23,220.1038,0.8421
100033,2024-07-24,220.6388,0.2431
100033,2024-07-25,222.175,0.6963
100033,2024-07-26,220.2047,-0.8868
100033,2024-07-27,220.2047,0.0
100033,2024-07-28,220.2047,0.0
100033,2024-07-29,219.5385,-0.3025
100033,2024-07-30,220.1921,0.2977
100033,2024-07-31,221.0738,0.4004
100033,2024-08-01,222.0724,0.4517
100033,2024-08-02,221.8546,-0.0981
100033,2024-08-03,221.8546,0.0
100033,2024-08-04,221.8546,0.0
100033,2024-08-05,221.0037,-0.3835
100033,2024-08-06,229.6713,3.9219
100033,2024-08-07,232.3342,1.1594
100033,2024-08-08,233.6435,0.5635
100033,2024-08-09,233.1495,-0.2114
100033,2024-08-10,233.1495,0.0
100033,2024-08-11,233.1495,0.0
100033,2024-08-12,232.0503,-0.4715
100033,2024-08-13,231.8436,-0.0891
100033,2024-08-14,232.8146,0.4188
100033,2024-08-15,227.7869,-2.1595
100033,2024-08-16,223.6989,-1.7947
100033,2024-08-17,223.6989,0.0
100033,2024-08-18,223.6989,0.0
100033,2024-08-19,222.15,-0.6924
100033,2024-08-20,222.8518,0.3159
100033,2024-08-21,222.3644,-0.2187
100033,2024-08-22,226.4861,1.8536
100033,2024-08-23,222.6532,-1.6923
100033,2024-08-24,222.6532,0.0
100033,2024-08-25,222.6532,0.0
100033,2024-08-26,220.8089,-0.8283
100033,2024-08-27,225.0147,1.9047
100033,2024-08-28,225.5202,0.2247
100033,2024-08-29,228.0751,1.1329
100033,2024-08-30,233.9016,2.5546
100033,2024-08-31,233.9016,0.0
100033,2024-09-01,233.9016,0.0
100033,2024-09-02,232.1239,-0.76
100033,2024-09-03,232.0046,-0.0514
100033,2024-09-04,231.4054,-0.2583
100033,2024-09-05,226.2072,-2.2464
100033,2024-09-06,225.5205,-0.3036
100033,2024-09-07,225.5205,0.0
100033,2024-09-08,225.5205,0.0
100033,2024-09-09,228.065,1.1283
100033,2024-09-10,229.7004,0.7171
100033,2024-09-11,231.5649,0.8117
100033,2024-09-12,230.682,-0.3813
100033,2024-09-13,229.0321,-0.7152
100033,2024-09-14,229.0321,0.0
100033,2024-09-15,229.0321,0.0
100033,2024-09-16,232.6949,1.5993
100033,2024-09-17,231.4701,-0.5264
100033,2024-09-18,232.443,0.4203
100033,2024-09-19,233.055,0.2633
100033,2024-09-20,237.3283,1.8336
100033,2024-09-21,237.3283,0.0
100033,2024-09-22,237.3283,0.0
100033,2024-09-23,240.2657,1.2377
100033,2024-09-24,236.7293,-1.4719
100033,2024-09-25,233.5458,-1.3448
100033,2024-09-26,235.3284,0.7633
100033,2024-09-27,235.3059,-0.0096
100033,2024-09-28,235.3059,0.0
100033,2024-09-29,235.3059,0.0
100033,2024-09-30,234.1854,-0.4762
100033,2024-10-01,237.2095,1.2913
100033,2024-10-02,237.9027,0.2922
100033,2024-10-03,238.2128,0.1303
100033,2024-10-04,240.6089,1.0059
100033,2024-10-05,240.6089,0.0
100033,2024-10-06,240.6089,0.0
100033,2024-10-07,239.6927,-0.3808
100033,2024-10-08,244.3998,1.9638
100033,2024-10-09,242.2689,-0.8719
100033,2024-10-10,244.346,0.8574
100033,2024-10-11,248.7433,1.7996
100033,2024-10-12,248.7433,0.0
100033,2024-10-13,248.7433,0.0
100033,2024-10-14,244.8416,-1.5686
100033,2024-10-15,244.002,-0.3429
100033,2024-10-16,247.5276,1.4449
100033,2024-10-17,251.1493,1.4631
100033,2024-10-18,250.8035,-0.1377
100033,2024-10-19,250.8035,0.0
100033,2024-10-20,250.8035,0.0
100033,2024-10-21,248.7755,-0.8086
100033,2024-10-22,251.8081,1.219
100033,2024-10-23,255.5729,1.4951
100033,2024-10-24,252.205,-1.3178
100033,2024-10-25,248.7647,-1.3641
100033,2024-10-26,248.7647,0.0
100033,2024-10-27,248.7647,0.0
100033,2024-10-28,249.6046,0.3376
100033,2024-10-29,251.6616,0.8241
100033,2024-10-30,250.9317,-0.29
100033,2024-10-31,253.1509,0.8844
100033,2024-11-01,251.1777,-0.7795
100033,2024-11-02,251.1777,0.0
100033,2024-11-03,251.1777,0.0
100033,2024-11-04,245.0653,-2.4335
100033,2024-11-05,243.9896,-0.4389
100033,2024-11-06,244.3391,0.1432
100033,2024-11-07,243.6981,-0.2623
100033,2024-11-08,240.5042,-1.3106
100033,2024-11-09,240.5042,0.0
100033,2024-11-10,240.5042,0.0
100033,2024-11-11,235.493,-2.0836
100033,2024-11-12,234.2063,-0.5464
100033,2024-11-13,236.896,1.1484
100033,2024-11-14,240.647,1.5834
100033,2024-11-15,244.2571,1.5002
100033,2024-11-16,244.2571,0.0
100033,2024-11-17,244.2571,0.0
100033,2024-11-18,242.0466,-0.905
100033,2024-11-19,238.8883,-1.3048
100033,2024-11-20,240.4747,0.6641
100033,2024-11-21,242.4732,0.8311
100033,2024-11-22,243.8017,0.5479
100033,2024-11-23,243.8017,0.0
100033,2024-11-24,243.8017,0.0
100033,2024-11-25,238.1555,-2.3159
100033,2024-11-26,235.8563,-0.9654
100033,2024-11-27,235.9316,0.0319
100033,2024-11-28,237.4716,0.6527
100033,2024-11-29,239.8243,0.9907
100033,2024-11-30,239.8243,0.0
100033,2024-12-01,239.8243,0.0
100033,2024-12-02,240.4008,0.2404
100033,2024-12-03,241.5174,0.4645
100033,2024-12-04,241.926,0.1692
100033,2024-12-05,244.084,0.892
100033,2024-12-06,245.1651,0.4429
100033,2024-12-07,245.1651,0.0
100033,2024-12-08,245.1651,0.0
100033,2024-12-09,245.5236,0.1462
100033,2024-12-10,244.9014,-0.2534
100033,2024-12-11,245.3052,0.1649
100033,2024-12-12,246.8986,0.6496
100033,2024-12-13,247.8574,0.3883
100033,2024-12-14,247.8574,0.0
100033,2024-12-15,247.8574,0.0
100033,2024-12-16,249.1578,0.5247
100033,2024-12-17,253.3652,1.6886
100033,2024-12-18,254.3421,0.3856
100033,2024-12-19,252.5444,-0.7068
100033,2024-12-20,255.4017,1.1314
100033,2024-12-21,255.4017,0.0
100033,2024-12-22,255.4017,0.0
100033,2024-12-23,251.4289,-1.5555
100033,2024-12-24,248.363,-1.2194
100033,2024-12-25,249.5317,0.4706
100033,2024-12-26,251.2481,0.6878
100033,2024-12-27,247.6989,-1.4126
100033,2024-12-28,247.6989,0.0
100033,2024-12-29,247.6989,0.0
100033,2024-12-30,246.7329,-0.39
100033,2024-12-31,245.1149,-0.6558
100033,2025-01-01,243.8557,-0.5137
100033,2025-01-02,246.7918,1.204
